gastos,descripcion
011111,Arroz en grano
011112,Maíz en grano
011113,Otros cereales
011121,Harina de maíz
011122,Harina de trigo
011131,Tortillas de maíz
011132,Tortillas de harina de trigo
011133,Pan
011134,Pan de caja
011135,Galletas dulces
011136,Galletas saladas
011137,Pan dulce a granel
011138,Pan dulce empaquetado
011139,"Pasteles y pastelillos en piezas o a granel, pastel casero"
01113A,Pasteles y pastelillos empaquetados
011140,Cereales para el desayuno
011150,"Spaghetti, pastas italianas y pastas para sopa"
011191,Botanas elaboradas con cereales
011192,Tostadas
011193,Masa de maíz
011194,Otros productos de maíz para ser preparados
011195,Otros productos de panadería
011196,Otros productos elaborados con cereales
011210,Animales terrestres vivos
011221,Bistec de res
011222,Chuleta y costilla de res
011223,Cortes especiales de res
011224,Molida de res
011225,Retazo de res
011226,Otros cortes de res
011227,Carne de ternera
011228,Costillas y chuleta de puerco
011229,Pierna de puerco
01122A,Pulpa de puerco
01122B,Lomo de puerco
01122C,"Milanesa, bistec o pecho de puerco"
01122D,"Carne de cordero y cabra fresca, refrigerada o congelada"
01122F,"Pollo entero o en piezas (excepto pierna, muslo y pechuga)"
01122G,Carne de otras aves
01122H,"Otras carnes comestibles frescas, refrigeradas o congeladas: caballo, conejo, iguana, jabalí, rana, tortuga, venado"
01122I,Insectos
011231,Jamón de puerco
011232,Tocino de puerco
011233,Chuleta y carne ahumada
011234,Machaca y carne seca
011235,"Mortadela, queso de puerco, salami y bolonia"
011241,Vísceras de res
011242,Vísceras de puerco
011243,Vísceras de aves
011244,Vísceras de otros animales
011245,Otras piezas de pollo
011246,Carne de otras partes del puerco
011247,Espinazo de res
011251,Salchicha y salchichón de puerco
011252,Chorizo de puerco
011253,Otros embutidos y carnes procesadas
011254,Carne adobada o enchilada
011255,Nuggets de otras carnes
011256,"Otros preparados de carne fresca, refrigerada y congelada"
011310,"Pescado fresco, refrigerado o congelado"
011321,"Pescado ahumado, seco o salado"
011322,Atún enlatado
011323,Sardina enlatada
011324,Otros pescados en conserva
011331,Filetes de pescado rebozados o empanizados
011332,Surimi y otras preparaciones de pescado
011341,Camarón fresco
011342,Mariscos frescos
011343,Camarón y otros mariscos congelados
011351,"Mariscos ahumados, secos o salados"
011352,Mariscos en conserva
011360,Otras preparaciones de mariscos
011370,"Hígados, huevas y despojos de mariscos en todas sus formas"
011411,Leche entera fresca
011412,Leche no pasteurizada (leche bronca)
011420,Leche baja en grasa
011432,Leche en polvo
011433,Crema
011441,Leche de soya
011442,Otras leches
011451,Queso fresco
011452,Queso amarillo
011454,Queso Oaxaca o asadero
011455,Queso añejo y Cotija
011456,Otros quesos
011460,Yogurt y bebidas fermentadas a base de leche
011471,Bebidas a base de leche
011472,"Cajeta, dulces de leche, jamoncillos y natillas"
011473,Otros productos de leche
011481,Huevo de gallina
011482,Otros huevos
011490,Otros productos lácteos
011511,Aceite de oliva
011512,Otros aceites vegetales comestibles
011520,Mantequilla
011530,Margarina
011591,Manteca de puerco
011592,Chicharrón
011593,Otras grasas animales comestibles
011611,Aguacate
011612,Guayaba
011613,Mango
011614,Papaya
011615,Piña
011616,"Otros plátanos: Chiapas, dominico, guineo, manzano, dorado, portalimón y Roatán"
011617,Otras frutas tropicales
011621,Limón
011622,Naranja
011623,Toronja
011624,Otros cítricos frescos
011631,Chabacano y melocotón
011632,Durazno
011633,Manzana y perón
011634,Pera
011635,Otras frutas de hueso o pepita
011641,Fresas
011642,Otras bayas
011651,Melón
011652,Sandía
011653,Uva
011654,Otras frutas frescas
011660,Fruta congelada
011670,Frutos secos o deshidratados
011680,Nueces y otros frutos secos
011691,Frutas en conserva
011692,"Frutas secas, confitadas o cristalizadas"
011711,"Col, repollo y otras coles"
011712,Lechuga
011713,"Otras hortalizas de hoja o tallo: acelgas, espinacas, verdolagas, quintoniles"
011721,Calabaza
011722,Chayote
011723,Chile jalapeño
011724,Chile poblano
011725,Chile serrano
011726,Otros chiles frescos o refrigerados
011727,Jitomate (tomate rojo)
011728,Pepino
011729,Tomate verde
01172A,Otras hortalizas frutales
011731,Chícharo
011732,Ejote
011733,"Otras legumbres verdes, frescas o refrigeradas"
011741,Aceitunas
011742,Ajo
011743,Cebolla
011744,"Champiñones, hongos y setas"
011745,Elote
011746,Nopal
011747,Rábano
011748,Zanahoria
011749,Otras hortalizas de raíz
011751,Papa
011752,Betabel
011753,Jícama
011754,Plátano macho y de Castilla
011755,Otros tubérculos
011761,Frijol en grano
011762,Lentejas
011763,Garbanzo
011764,Otras leguminosas y legumbres secas
011770,"Hortalizas, papas y tubérculos secos y deshidratados"
011781,Verduras congeladas
011782,Legumbres congeladas
011791,Harina para puré de papa
011792,"Harina de otras hortalizas, tubérculos o legumbres"
011793,Chiles secos o en polvo
011794,"Chiles enlatados, envasados o encurtidos"
011795,Papas congeladas
011796,Papas fritas en bolsa o a granel
011797,Frijol procesado
011798,Otras verduras enlatadas o envasadas
011799,"Otras legumbres y leguminosas secas, enlatadas o envasadas"
01179A,Otras preparaciones vegetales
011810,Azúcar
011820,Sustitutos de azúcar y otros azúcares
011831,Miel de abeja
011832,Otras mieles
011833,Mermeladas y jaleas
011834,Ate y dulces a base de frutas
011841,Crema de cacahuate
011842,Otras mantequillas y cremas
011843,Purés o pastas de frutos secos
011851,Chocolate en barra o tableta
011852,Cacao y chocolate en polvo para todos los usos
011853,Otros chocolates
011861,"Helados, nieves y paletas de hielo"
011862,Hielo
011891,Dulces y golosinas
011892,Gelatina preparada
011893,Otros productos de repostería
011911,"Alimentos preparados, enlatados, congelados o empacados, listos para consumirse"
011912,Sopas instantáneas
011921,Fórmula de leche maternizada
011922,Papillas para bebé
011923,Cereales para bebé
011924,Jugos de frutas y verduras de cualquier combinación para bebé
011925,Otros alimentos para bebé
011931,Salsa o puré de tomate y cátsup
011932,Salsa picante
011933,Mole en pasta o en polvo
011934,Mayonesa
011935,Mostaza
011936,Vinagre
011937,Sal
011938,Otros aderezos y salsas
011942,Cilantro
011943,Perejil y hierbabuena
011944,Epazote
011945,Otras hierbas culinarias (hierbas de olor)
011946,Semillas comestibles
011991,Levaduras y preparaciones para postres
011992,Gelatina en polvo
011993,Concentrados para caldo
011994,Complementos nutricionales: proteína en polvo y suplementos energéticos
011995,Otros productos alimenticios
011996,Otros productos relacionados con la preparación de alimentos
012100,Jugos de frutas o verduras envasados
012201,Café soluble
012202,Café en grano o molido
012203,Preparaciones de bebidas a base de café
012301,Bolsas de té
012302,Flor y hojas para infusiones
012400,Bebidas a base de cacao y chocolate
012501,Agua natural embotellada
012502,Agua mineral sin sabor
012601,Refrescos sabor cola
012602,Refrescos de otros sabores
012603,Refrescos de dieta (light)
012604,Jugos con gas
012901,Aguas frescas naturales de frutas o verduras
012902,Agua natural embotellada con sabor
012903,Bebidas hidratantes e isotónicas
012904,Bebidas energéticas
012905,Concentrados y polvos para preparar bebidas
012907,Otras bebidas no alcohólicas
013000,"Servicios de molienda, trituración y prensado de alimentos"
021101,Coñac y brandy
021102,"Ron: añejo, blanco, con limón"
021103,Tequila
021104,Whisky
021105,Otras bebidas destiladas
021211,Vino de uva
021212,Champagne
021213,Aperitivos y bebidas a base de vino
021220,Sidra
021301,Cerveza
021302,Cerveza artesanal
021303,Cerveza light y sin alcohol
021901,Cervezas de sabor y cervezas preparadas
021902,Bebidas preparadas con alcohol
023010,Cigarrillos
023020,Puros
023090,Otros tabacos y productos de tabaco
024000,Narcóticos
031100,"Telas de fibras naturales, sintéticas, artificiales y sus mezclas"
031211,Pantalones para hombre de 17 años en adelante
031212,Camisa para hombre de 17 años en adelante
031213,Playera para hombre de 17 años en adelante
031214,Traje para hombre de 17 años en adelante
031215,"Abrigo, chamarra, suéter y sudadera para hombre de 17 años en adelante"
031216,Pants para hombre de 17 años en adelante
031217,Ropa interior para hombre de 17 años en adelante
031218,"Calcetines, calcetas y tines para hombre de 17 años en adelante"
031219,"Otras prendas de vestir para hombre de 17 años en adelante: bata, pijama, traje de baño, ropa para la práctica de algún deporte, etcétera"
03121A,Pantalones para niño de 2 a menos de 17 años
03121B,Camisa para niño de 2 a menos de 17 años
03121C,Playera para niño de 2 a menos de 17 años
03121D,Traje para niño de 2 a menos de 17 años
03121E,Abrigo y chamarra para niño de 2 a menos de 17 años
03121F,Suéter y sudadera para niño de 2 a menos de 17 años
03121G,Pants para niño de 2 a menos de 17 años
03121H,Ropa interior para niño de 2 a menos de 17 años
03121I,"Calcetines, calcetas y tines para niño de 2 a menos de 17 años"
03121J,"Otras prendas de vestir para niño de 2 a menos de 17 años: bata, pijama, traje de baño, ropa para la práctica de algún deporte, etcétera"
031221,Pantalones para mujer de 17 años en adelante
031222,Blusa para mujer de 17 años en adelante
031223,Playera para mujer de 17 años en adelante
031224,Traje para mujer de 17 años en adelante
031225,"Abrigo, chamarra, suéter y sudadera para mujer de 17 años en adelante"
031226,Vestido y falda para mujer de 17 años en adelante
031227,Calcetas para mujer de 17 años en adelante
031228,Medias y pantimedias para mujer de 17 años en adelante
031229,Pants para mujer de 17 años en adelante
03122A,Ropa interior para mujer de 17 años en adelante
03122B,Ropa de maternidad para mujer de 17 años en adelante
03122C,"Otras prendas de vestir para mujer de 17 años en adelante: traje de baño, pijama, camisón, bata, mañanita, ropa para la práctica de algún deporte, etcétera"
03122D,Pantalones para niña de 2 a menos de 17 años
03122E,Blusa para niña de 2 a menos de 17 años
03122F,Playera para niña de 2 a menos de 17 años
03122G,Traje para niña de 2 a menos de 17 años
03122H,Abrigo y chamarra para niña de 2 a menos de 17 años
03122I,Suéter y sudadera para niña de 2 a menos de 17 años
03122J,Vestido y falda para niña de 2 a menos de 17 años
03122K,Calcetas para niña de 2 a menos de 17 años
03122L,Medias y pantimedias para niña de 2 a menos de 17 años
03122M,Pants para niña de 2 a menos de 17 años
03122N,Ropa interior para niña de 2 a menos de 17 años
03122O,"Otras prendas de vestir para niña de 2 a menos de 17 años: traje de baño, pijama, bata, camisón, mañanita, ropa para la práctica de algún deporte, etcétera"
031231,Pantalones para niño de 0 a menos de 2 años
031232,Camisa para niño de 0 a menos de 2 años
031235,Playera para niño de 0 a menos de 2 años
031236,Traje para niño de 0 a menos de 2 años
031237,Abrigo y chamarra para niño de 0 a menos de 2 años
031238,Suéter y sudadera para niño de 0 a menos de 2 años
031239,Pants para niño de 0 a menos de 2 años
03123A,"Ropa interior para niño de 0 a menos de 2 años: camiseta interior, trusa y boxer, body, pañalero, etcétera"
03123B,"Calcetines, calcetas y tines para niño de 0 a menos de 2 años"
03123C,"Otras prendas de vestir para niño de 0 a menos de 2 años: traje de baño, pijama, bata, etcétera"
031241,Uniformes escolares para hombre (de 17 años en adelante)
031242,Uniformes escolares para niño (de 2 a menos de 17 años)
031243,Uniformes escolares para mujer (de 17 años en adelante)
031244,Uniformes escolares para niña (de 2 a menos de 17 años)
031245,Uniformes escolares para bebés (de 0 a menos de 2 años)
031311,Cinturones
031312,"Cachucha, gorra y sombrero"
031313,Corbata
031314,"Delantal, batas, baberos y mandiles"
031315,Guantes de trabajo
031316,"Otros complementos de vestir: pañuelo de tela, tirantes, guantes, bufanda, rebozo, chal, pashmina, etcétera"
031320,"Artículos y accesorios de mercería: hilo para coser, botones, broches de presión, cierres, hilaza, estambre, etcétera"
031411,Servicio de tintorería
031412,Servicio de lavandería
031420,"Reparación, confección y alquiler de ropa"
032111,Zapatos para hombre de 17 años en adelante
032112,Tenis para hombre de 17 años en adelante
032113,Huaraches y sandalias de baño para hombre de 17 años en adelante
032114,"Otro calzado para hombre de 17 años en adelante: pantuflas, etcétera"
032115,Zapatos para niño de 13 a menos de 17 años
032116,Tenis para niño de 13 a menos de 17 años
032117,Huaraches y sandalias de baño para niño de 13 a menos de 17 años
032118,"Otro calzado para niño de 13 a menos de 17 años: pantuflas, etcétera"
032119,Accesorios para calzado para niño (de 13 a menos de 17 años) y hombre (de 17 años en adelante)
032121,Zapatos y zapatillas para mujer de 17 años en adelante
032122,Tenis para mujer de 17 años en adelante
032123,Huaraches y sandalias de baño para mujer de 17 años en adelante
032124,"Otro calzado para mujer de 17 años en adelante: pantuflas, etcétera"
032125,Zapatos y zapatillas para niña de 13 a menos de 17 años
032126,Tenis para niña de 13 a menos de 17 años
032127,Huaraches y sandalias de baño para niña de 13 a menos de 17 años
032128,"Otro calzado para niña de 13 a menos de 17 años: pantuflas, etcétera"
032129,Accesorios para calzado para niña (de 13 a menos de 17 años) y mujer (de 17 años en adelante)
032131,Zapatos para niño de 2 a menos de 13 años
032132,Tenis para niño de 2 a menos de 13 años
032133,Huaraches y sandalias de baño para niño de 2 a menos de 13 años
032134,"Otro calzado para niño de 2 a menos de 13 años: pantuflas, etcétera"
032135,Zapatos y zapatillas para niña de 2 a menos de 13 años
032136,Tenis para niña de 2 a menos de 13 años
032137,Huaraches y sandalias de baño para niña de 2 a menos de 13 años
032138,"Otro calzado para niña de 2 a menos de 13 años: pantuflas, etcétera"
032139,Zapatos para niño de 0 a menos de 2 años
03213A,Tenis para niño de 0 a menos de 2 años
03213B,Huaraches y sandalias de baño para niño de 0 a menos de 2 años
03213C,"Otro calzado para niño de 0 a menos de 2 años: pantuflas, etcétera"
03213D,Accesorios para calzado para bebés (de 0 a menos de 2 años) y niño y niña (de 2 a menos de 13 años)
032201,Reparación y alquiler de calzado
032202,Limpieza de calzado
041103,Alquiler o cuota pagada a otros hogares
041104,Cuota de vivienda recibida como prestación del trabajo
041105,Cuota de vivienda en otra situación
041211,Alquiler de otras viviendas que no habita el hogar
041212,Cuotas de mantenimiento por tiempo compartido
041221,Alquiler de cochera o pensión para los automóviles de la vivienda
041222,Otros alquileres: alquiler de bodegas o unidades de almacenamiento
043111,Materiales para el mantenimiento y reparación menor de la vivienda que habita el hogar
043112,Materiales para el mantenimiento y reparación menor de la vivienda que no habita el hogar
043121,Pequeños equipos de vigilancia y seguridad para la vivienda
043122,"Otros equipos de seguridad y vigilancia para el hogar: portero automático, portero digital, videoportero, interfón, etcétera"
043201,Servicios para el mantenimiento y reparación menor de la vivienda que habita el hogar
043202,Servicios para el mantenimiento y reparación menor de la vivienda que no habita el hogar
043203,Cuotas de vigilancia
043204,"Otros servicios de seguridad: vigilancia y patrullaje, monitoreo de sistemas de seguridad, control de acceso, etcétera"
044110,Agua
044120,Pago por suministro de agua mediante pipa para la vivienda
044200,Recolección de desperdicios
044310,Recolección de aguas residuales a través del sistema de alcantarillado
044320,"Servicios para vaciar, evacuar y limpiar los desechos de letrinas de pozo, fosas sépticas y pozos de remojo"
044411,Gastos de mantenimiento en edificios multiocupacionales
044412,Gastos de mantenimiento en viviendas con régimen en condominio
044491,Servicio de jardinería
044492,"Otros servicios relativos a la vivienda: limpieza de aceras y remoción de nieve, etcétera"
045100,Energía eléctrica
045210,Gas natural
045221,Gas LP por tubería
045222,Gas LP en cilindro y estacionario
045300,Combustibles líquidos: para calefacción e iluminación doméstica o cocina
045410,"Carbón, briquetas de carbón y turba"
045420,"Combustibles de madera: leña, ramas, aserrín, aserrín comprimido, desechos de madera, etcétera"
045430,"Otros carbones vegetales: carbón de bambú, carbón de cáscara de nuez, etcétera"
045490,"Otros combustibles sólidos: desecho de producción agrícola y estiércol seco de animales, etcétera"
045502,Hielo usado para refrigeración
046261,Renta o alquiler de la vivienda
046262,Estimación del alquiler de la vivienda que es prestada
046263,Estimación del alquiler de vivienda propia y se está pagando
046264,Estimación del alquiler de la vivienda que es propia
046265,Estimación del alquiler de vivienda intestada o en litigio
046266,Estimación del alquiler de la vivienda en otra situación
051111,Colchones
051112,Comedores y antecomedores
051113,Muebles para cocina
051114,Recámaras
051115,Salas
051116,"Muebles diversos para el hogar: repisas, escritorio, esquinero, librero, mesa de centro, muebles para bebé, etcétera"
051121,Muebles de jardín
051122,"Muebles para acampar: taburetes, sillas y mesas plegables, etcétera"
051130,"Lámparas, candiles y otros equipos de iluminación"
051141,Alfombras y tapetes
051142,Artículos decorativos para otros espacios
051143,Espejos
051144,"Objetos de arte o colección: cuadros, esculturas, grabados, tapices, etcétera"
051145,Persianas
051201,"Reparación de muebles, mobiliario y alfombras sueltas"
051202,"Instalación de muebles, mobiliario y alfombras sueltas"
051203,"Alquiler de muebles, mobiliario y alfombras sueltas"
052111,Cortinas para el hogar
052112,Persianas de tela
052113,Textiles para decoración
052121,Sábanas y fundas para almohada
052122,Colchas y edredones
052123,Cobijas y mantas
052124,"Otra ropa de cama: cubrecama, mosquitero para cama, protectores de colchón, etcétera"
052131,"Mantelería: manteles, manteles individuales y servilletas de tela"
052132,Toallas
052191,Tapetes de entrada y baño
052192,"Colchonetas, almohadas y cojines"
052193,"Otros textiles para el hogar: bolsas para el mandado, fundas para ropa y muebles, banderas, cubre sol, hule para muebles, etcétera"
052200,"Servicios de reparación, alquiler y costura de textiles para el hogar"
053111,Estufas
053112,Horno de microondas
053113,Horno eléctrico
053114,Lavavajillas
053115,Refrigerador
053121,Lavadora
053122,Secadora de ropa y centro de lavado
053131,Aparatos de aire acondicionado
053132,Calefacciones y calefactores
053133,"Calentadores de agua (boilers): solares, eléctricos, de gas o de otro combustible"
053134,Ventiladores de techo
053140,Aspiradora
053190,"Otros grandes aparatos para el hogar: congelador, frigobar, máquina de coser, caja fuerte de gran tamaño, etcétera"
053211,Licuadoras
053212,"Otros aparatos para cocinar y procesar alimentos: batidoras, cortadoras y rebanadoras, ollas arroceras, etcétera"
053213,Tostador
053214,"Planchas y parrillas eléctricas para carne, pescado, etcétera"
053215,"Electrodomésticos diversos: abrelatas y cuchillos eléctricos, freidoras, etcétera"
053221,Cafetera eléctrica
053222,"Otros electrodomésticos para preparar bebidas: extractor de jugos, tetera, jarra térmica, molino para café, etcétera"
053291,Plancha eléctrica (ropa)
053292,Ventiladores: de pedestal y de mesa
053293,"Otros electrodomésticos pequeños: cobijas y mantas eléctricas, etcétera"
053301,Reparación y alquiler de electrodomésticos pequeños
053302,"Reparación y alquiler de grandes aparatos, eléctricos o no"
053303,Entrega e instalación de grandes aparatos para el hogar
054011,Vajillas completas o por pieza
054012,"Artículos decorativos de cerámica, porcelana, loza y cristalería para mesa, cocina, baño y oficina"
054013,"Otros artículos (no decorativos) de cerámica, porcelana, loza y cristalería para servir o guardar alimentos: ensaladera, especieros, refractarios, etcétera"
054021,Cubiertos de mesa
054022,Cubiertos de cocina
054023,Platería
054031,Baterías de cocina
054032,Tijeras de cocina
054033,Manteles y mantelitos individuales de plástico
054034,"Otros utensilios de cocina no eléctricos, de metal, barro y madera: hieleras, abrelatas, batidora manual, colador, rallador, tabla para picar, etcétera"
054035,"Otros artículos de plástico para el hogar: biberón, bote de basura, cajonera, escurridor, jabonera, jarra, lazos para tendedero y pinzas, moldes, etcétera"
054036,"Otros artículos para el hogar, de metal, barro, madera, vidrio, etcétera (no plástico): biberón, bote de basura, papeleras, moldes, recipientes, etcétera"
054040,"Reparación y alquiler de cristalería, vajillas y utensilios para el hogar"
055101,"Herramientas y equipo con motor para el hogar: taladro eléctrico, etcétera"
055102,"Herramientas y equipo con motor para jardín: motosierra, cortadora, sopladora, podadora de césped, etcétera"
055211,"Herramientas sin motor: sierras, martillos, destornilladores, llaves inglesas, pinzas, cuchillas, limas, cizallas, escaleras, etcétera"
055212,"Herramientas de jardín: carretillas, regaderas, mangueras, azadones, palas, rastrillos, horquillas, tijeras para podar, etcétera"
055221,Focos
055222,Pilas
055223,"Accesorios diversos: cortineros, ganchos, cadenas, rejillas, linternas, etcétera"
055301,Reparación de herramientas sin motor y accesorios diversos
055302,Reparación de herramientas y equipos con motor
055303,Arrendamiento y alquiler de herramientas y equipos con motor
056111,Artículos de limpieza para el calzado
056112,Blanqueadores
056113,Cera y aceite para muebles
056114,"Recipientes de lámina: cubetas, tinas y palanganas"
056115,Desodorantes ambientales
056116,Detergente para ropa y trastes
056117,Escobas
056118,"Fibras, estropajos y esponjas"
056119,Jabón de barra
05611A,Jergas y trapos
05611B,Limpiadores multiusos
05611C,Suavizantes
05611D,"Trapeadores, recogedores y jaladores"
05611E,"Otros artículos de limpieza: cepillos para lavar ropa, plumeros, bolsas y filtros para aspiradoras reutilizables, etcétera"
056191,"Alfileres, agujas de coser, agujas de tejer y dedales"
056192,"Artículos para el hogar (no de plástico): lazos para tendedero, pinzas de madera o metal para ropa, etcétera"
056193,Cerillos
056194,Cintas adhesivas y aislantes
056195,Insecticidas y plaguicidas
056196,"Platos, vasos y cubiertos desechables"
056197,Servilletas de papel
056198,Servitoalla
056199,"Tuercas, tornillos y clavos"
05619A,Velas
05619B,"Otros artículos desechables: bolsas para basura, guantes de hule, bolsas y filtros desechables para aspiradoras, etcétera"
05619C,"Otros productos de limpieza: desinfectantes, sarricidas, sosa cáustica, amoníaco, etcétera"
056211,"Personas contratadas directamente, para realizar trabajo doméstico: aseadoras, cocineras, jardineros, choferes, etcétera"
056212,"Personas contratadas por medio de una empresa, para realizar trabajo doméstico"
056291,"Otros servicios de limpieza para el hogar: limpieza de ventanas, etcétera"
056292,Servicios de fumigación
056293,"Limpieza en seco, lavado y teñido de textiles para el hogar: alfombras, tapetes, cortinas, edredones, etcétera"
056294,Alquiler de mobiliario y decoración
056295,"Otros servicios prestados por empresas: lavado y desengrasado de pisos y paredes, lavado de colchones y lavado de la tapicería de muebles, etcétera"
061111,Analgésicos (para bajar la fiebre o el dolor)
061112,Antibióticos (para tratar infecciones)
061113,"Anticonceptivos hormonales: píldoras, parches, inyecciones, etcétera"
061114,Antigripales
061115,Antiinflamatorios
061116,Expectorantes: jarabe para la tos o medicamentos descongestivos
061117,Insulina y medicamentos para el control de la diabetes
061118,Medicamentos antidiarreicos y para el malestar estomacal
061119,Medicamentos antihistamínicos (para tratar alergias)
06111A,Medicamentos dermatológicos
06111B,Medicamentos gineco-obstétricos
06111C,Medicamentos nefrológicos y urológicos
06111D,Medicamentos neurológicos
06111E,Medicamentos oftalmológicos
06111F,Medicamentos para el control de peso
06111G,Medicamentos para enfermedades inmunoalérgicas
06111H,Medicamentos para enfermedades psiquiátricas
06111I,Medicamentos para la presión arterial y cardiovasculares
06111J,"Antisépticos: agua oxigenada, merthiolate, alcohol, soluciones asépticas, gel antibacterial, líquido para lentes de contacto, etcétera"
06111K,"Otros medicamentos: vacunas, sueros, oxígeno, etcétera"
06111L,Vitaminas y minerales
061120,Productos homeopáticos y naturistas
061211,Pruebas de embarazo
061212,"Otros productos para diagnóstico: termómetro, medidor de glucosa, medidor de presión arterial, báscula para bebé, etcétera"
061221,Preservativos
061222,"Parches, inhaladores y chicles de nicotina"
061223,"Otros dispositivos y productos de prevención y protección: cubrebocas, guantes, fajas postparto, calcetines para diabéticos y circulación, etcétera"
061230,"Productos y dispositivos de tratamiento para uso personal: inhaladores, jeringas, nebulizadores, compresas de hielo, botiquines de primeros auxilios, etcétera"
061311,Anteojos y lentes de contacto
061312,"Otros productos de apoyo para la visión: bastones para débiles visuales, prótesis oculares, etcétera"
061320,Prótesis auditivas
061331,"Aparatos ortopédicos: cinturones ortopédicos, collares cervicales, muletas; andador, andadera, bastones, etcétera"
061332,"Calzado terapéutico: diabético, neuropático, ortopédico, etcétera"
061333,"Dispositivos médicos de soporte (ortesis): férula u otro dispositivo externo artificial que sirva para sostener la pierna, la columna, el cuello, la mano, etcétera"
061334,"Dispositivos y productos de asistencia: sillas para ducha y baño, pasamanos y barandales, barras de apoyo y seguridad, rampas, etcétera"
061335,Prótesis
061336,Sillas de ruedas (con y sin motor) y camas especiales
061337,Vehículos para personas con discapacidad: adaptación del vehículo
061338,"Otros productos de apoyo: productos para la incontinencia, pañales para adulto, etcétera"
061401,Reparación y mantenimiento de productos médicos y auxiliares
061402,Alquiler de productos médicos y auxiliares
062110,Servicios de inmunización y vacunación
062191,"Consulta médica con especialistas: pediatría, ginecología, cardiología, ortopedia, oftalmología, etcétera"
062192,Consulta médica con especialistas durante el embarazo
062193,Consulta médica general
062194,Consulta médica general durante el embarazo
062195,Consultas homeopáticas
062196,"Servicio de practicantes de medicina tradicional: curandero, yerbero, huesero, etcétera"
062197,"Otros servicios médicos: acupunturistas, optometristas, fonoaudiólogos independientes, logopedas, etcétera"
062198,Servicios de partera
062210,Consultas dentales
062291,Servicios de especialistas en ortodoncia
062292,"Otros servicios dentales: colocación de dentaduras postizas, prótesis dentales, etcétera"
062311,Servicios curativos
062312,Servicios de rehabilitación y terapia
062313,Baños termales y terapia de gimnasia correctiva
062321,Servicios de enfermeras independientes
062322,Servicios de asistencia y cuidado personal
062323,Centros de asistencia
063101,Hospitalización general
063102,Intervenciones quirúrgicas
