lugar_comp,descripcion
"00","No aplica"
"01","Mercado"
"02","Tianguis o mercado sobre ruedas"
"03","Vendedores ambulantes"
"04","Tiendas de abarrotes"
"05","Tiendas específicas del ramo"
"06","Supermercados"
"07","Tiendas departamentales"
"08","Compras fuera del país"
"09","Tiendas con membresía"
"10","Tiendas de conveniencia"
"11","Restaurantes"
"12","Loncherías, fondas, torterías, cocinas económicas, cenadurías"
"13","Cafeterías"
"14","Pulquería, cantina o bar"
"15","Diconsa"
"16","Lechería Linconsa"
"17","Persona particular"
"18","Internet"